uid,self,nick
2022,1,u4001
2023,1,u4002
2024,1,u4003
2025,1,u4004
2026,1,u4005
2027,1,u4006
2028,1,u4007
2029,1,u4008
2030,1,u4009
2031,1,u4010
2032,1,u4011
2033,1,u4012
2034,1,u4013
2035,1,u4014
2036,1,u4015
2037,1,u4016
2038,1,u4017
2039,1,u4018
2040,1,u4019
2041,1,u4020
2042,1,u4021
2043,1,u4022
2044,1,u4023
2045,1,u4024
2046,1,u4025
2047,1,u4026
2048,1,u4027
2049,1,u4028
2050,1,u4029
2051,1,u4030
2052,1,u4031
2053,1,u4032
2054,1,u4033
2055,1,u4034
2056,1,u4035
2057,1,u4036
2058,1,u4037
2059,1,u4038
2060,1,u4039
2061,1,u4040
2062,1,u4041
2063,1,u4042
2064,1,u4043
2065,1,u4044
2066,1,u4045
2067,1,u4046
2068,1,u4047
2069,1,u4048
2070,1,u4049
2071,1,u4050
2072,1,u4051
2073,1,u4052
2074,1,u4053
2075,1,u4054
2076,1,u4055
2077,1,u4056
2078,1,u4057
2079,1,u4058
2080,1,u4059
2081,1,u4060
2082,1,u4061
2083,1,u4062
2084,1,u4063
2085,1,u4064
2086,1,u4065
2087,1,u4066
2088,1,u4067
2089,1,u4068
2090,1,u4069
2091,1,u4070
2092,1,u4071
2093,1,u4072
2094,1,u4073
2095,1,u4074
2096,1,u4075
2097,1,u4076
2098,1,u4077
2099,1,u4078
2100,1,u4079
2101,1,u4080
2102,1,u4081
2103,1,u4082
2104,1,u4083
2105,1,u4084
2106,1,u4085
2107,1,u4086
2108,1,u4087
2109,1,u4088
2110,1,u4089
2111,1,u4090
2112,1,u4091
2113,1,u4092
2114,1,u4093
2115,1,u4094
2116,1,u4095
2117,1,u4096
2118,1,u4097
2119,1,u4098
2120,1,u4099
2121,1,u4100
2122,1,u4101
2123,1,u4102
2124,1,u4103
2125,1,u4104
2126,1,u4105
2127,1,u4106
2128,1,u4107
2129,1,u4108
2130,1,u4109
2131,1,u4110
2132,1,u4111
2133,1,u4112
2134,1,u4113
2135,1,u4114
2136,1,u4115
2137,1,u4116
2138,1,u4117
2139,1,u4118
2140,1,u4119
2141,1,u4120
2142,1,u4121
2143,1,u4122
2144,1,u4123
2145,1,u4124
2146,1,u4125
2147,1,u4126
2148,1,u4127
2149,1,u4128
2150,1,u4129
2151,1,u4130
2152,1,u4131
2153,1,u4132
2154,1,u4133
2155,1,u4134
2156,1,u4135
2157,1,u4136
2158,1,u4137
2159,1,u4138
2160,1,u4139
2161,1,u4140
2162,1,u4141
2163,1,u4142
2164,1,u4143
2165,1,u4144
2166,1,u4145
2167,1,u4146
2168,1,u4147
2169,1,u4148
2170,1,u4149
2171,1,u4150
2172,1,u4151
2173,1,u4152
2174,1,u4153
2175,1,u4154
2176,1,u4155
2177,1,u4156
2178,1,u4157
2179,1,u4158
2180,1,u4159
2181,1,u4160
2182,1,u4161
2183,1,u4162
2184,1,u4163
2185,1,u4164
2186,1,u4165
2187,1,u4166
2188,1,u4167
2189,1,u4168
2190,1,u4169
2191,1,u4170
2192,1,u4171
2193,1,u4172
2194,1,u4173
2195,1,u4174
2196,1,u4175
2197,1,u4176
2198,1,u4177
2199,1,u4178
2200,1,u4179
2201,1,u4180
2202,1,u4181
2203,1,u4182
2204,1,u4183
2205,1,u4184
2206,1,u4185
2207,1,u4186
2208,1,u4187
2209,1,u4188
2210,1,u4189
2211,1,u4190
2212,1,u4191
2213,1,u4192
2214,1,u4193
2215,1,u4194
2216,1,u4195
2217,1,u4196
2218,1,u4197
2219,1,u4198
2220,1,u4199
2221,1,u4200
2222,1,u4201
2223,1,u4202
2224,1,u4203
2225,1,u4204
2226,1,u4205
2227,1,u4206
2228,1,u4207
2229,1,u4208
2230,1,u4209
2231,1,u4210
2232,1,u4211
2233,1,u4212
2234,1,u4213
2235,1,u4214
2236,1,u4215
2237,1,u4216
2238,1,u4217
2239,1,u4218
2240,1,u4219
2241,1,u4220
2242,1,u4221
2243,1,u4222
2244,1,u4223
2245,1,u4224
2246,1,u4225
2247,1,u4226
2248,1,u4227
2249,1,u4228
2250,1,u4229
2251,1,u4230
2252,1,u4231
2253,1,u4232
2254,1,u4233
2255,1,u4234
2256,1,u4235
2257,1,u4236
2258,1,u4237
2259,1,u4238
2260,1,u4239
2261,1,u4240
2262,1,u4241
2263,1,u4242
2264,1,u4243
2265,1,u4244
2266,1,u4245
2267,1,u4246
2268,1,u4247
2269,1,u4248
2270,1,u4249
2271,1,u4250
2272,1,u4251
2273,1,u4252
2274,1,u4253
2275,1,u4254
2276,1,u4255
2277,1,u4256
2023,0,u4001
2022,0,u4002
2024,0,u4001
2022,0,u4003
2025,0,u4001
2022,0,u4004
2147,0,u4001
2022,0,u4126
2148,0,u4001
2022,0,u4127
2149,0,u4001
2022,0,u4128
2024,0,u4002
2023,0,u4003
2025,0,u4002
2023,0,u4004
2026,0,u4002
2023,0,u4005
2148,0,u4002
2023,0,u4127
2149,0,u4002
2023,0,u4128
2025,0,u4003
2024,0,u4004
2026,0,u4003
2024,0,u4005
2027,0,u4003
2024,0,u4006
2149,0,u4003
2024,0,u4128
2026,0,u4004
2025,0,u4005
2027,0,u4004
2025,0,u4006
2028,0,u4004
2025,0,u4007
2027,0,u4005
2026,0,u4006
2028,0,u4005
2026,0,u4007
2029,0,u4005
2026,0,u4008
2028,0,u4006
2027,0,u4007
2029,0,u4006
2027,0,u4008
2030,0,u4006
2027,0,u4009
2029,0,u4007
2028,0,u4008
2030,0,u4007
2028,0,u4009
2031,0,u4007
2028,0,u4010
2030,0,u4008
2029,0,u4009
2031,0,u4008
2029,0,u4010
2032,0,u4008
2029,0,u4011
2031,0,u4009
2030,0,u4010
2032,0,u4009
2030,0,u4011
2033,0,u4009
2030,0,u4012
2032,0,u4010
2031,0,u4011
2033,0,u4010
2031,0,u4012
2034,0,u4010
